citation,document_number,end_page,html_url,pdf_url,type,subtype,publication_date,signing_date,start_page,title,disposition_notes,executive_order_number
86 FR 29675, 2021-11792,29681,https://www.federalregister.gov/documents/2021/06/03/2021-11792/advancing-equity-justice-and-opportunity-for-asian-americans-native-hawaiians-and-pacific-islanders,https://www.govinfo.gov/content/pkg/FR-2021-06-03/pdf/2021-11792.pdf,Presidential Document,Executive Order,06/03/2021,05/28/2021,29675,"Advancing Equity, Justice, and Opportunity for Asian Americans, Native Hawaiians, and Pacific Islanders","See: EO 13985, January 20, 2021
Supersedes: EO 13125, June 7, 1999; EO 13339, May 13, 2004; EO 13515, October 14, 2009; EO 13872, May 13, 2019",14031
86 FR 27967, 2021-11168,27971,https://www.federalregister.gov/documents/2021/05/25/2021-11168/climate-related-financial-risk,https://www.govinfo.gov/content/pkg/FR-2021-05-25/pdf/2021-11168.pdf,Presidential Document,Executive Order,05/25/2021,05/20/2021,27967,Climate-Related Financial Risk,"See: EO 13690, January 30, 2015; EO 13707, September 15, 2015; EO 13807, August 15, 2017; EO 13985, January 20, 2021; EO 14008, January 27, 2021",14030
86 FR 27025, 2021-10691,27026,https://www.federalregister.gov/documents/2021/05/19/2021-10691/revocation-of-certain-presidential-actions-and-technical-amendment,https://www.govinfo.gov/content/pkg/FR-2021-05-19/pdf/2021-10691.pdf,Presidential Document,Executive Order,05/19/2021,05/14/2021,27025,Revocation of Certain Presidential Actions and Technical Amendment,"Revokes: EO 13925, May 28, 2020; EO 13933, June 26, 2020; EO 13934, July 3, 2020; EO 13964, December 10, 2020; EO 13978, January 18, 2021; EO 13980, January 18, 2021 
See: EO 14003, January 22, 2021; EO 13957, October 21, 2020",14029
86 FR 26633, 2021-10460,26647,https://www.federalregister.gov/documents/2021/05/17/2021-10460/improving-the-nations-cybersecurity,https://www.govinfo.gov/content/pkg/FR-2021-05-17/pdf/2021-10460.pdf,Presidential Document,Executive Order,05/17/2021,05/12/2021,26633,Improving the Nation's Cybersecurity,"",14028
86 FR 25947, 2021-10139,25948,https://www.federalregister.gov/documents/2021/05/12/2021-10139/establishment-of-the-climate-change-support-office,https://www.govinfo.gov/content/pkg/FR-2021-05-12/pdf/2021-10139.pdf,Presidential Document,Executive Order,05/12/2021,05/07/2021,25947,Establishment of the Climate Change Support Office,"See: EO 14008, January 27, 2021",14027
86 FR 22835, 2021-09263,22838,https://www.federalregister.gov/documents/2021/04/30/2021-09263/increasing-the-minimum-wage-for-federal-contractors,https://www.govinfo.gov/content/pkg/FR-2021-04-30/pdf/2021-09263.pdf,Presidential Document,Executive Order,04/30/2021,04/27/2021,22835,Increasing the Minimum Wage for Federal Contractors,"Revokes: EO 13838, May 25, 2018; Supersedes: EO 13658, February 12, 2014",14026
86 FR 22829, 2021-09213,22832,https://www.federalregister.gov/documents/2021/04/29/2021-09213/worker-organizing-and-empowerment,https://www.govinfo.gov/content/pkg/FR-2021-04-29/pdf/2021-09213.pdf,Presidential Document,Executive Order,04/29/2021,04/26/2021,22829,Worker Organizing and Empowerment,"Revokes: EO 13845, July 19, 2018; EO 13931, June 26, 2020",14025
86 FR 20249, 2021-08098,20252,https://www.federalregister.gov/documents/2021/04/19/2021-08098/blocking-property-with-respect-to-specified-harmful-foreign-activities-of-the-government-of-the,https://www.govinfo.gov/content/pkg/FR-2021-04-19/pdf/2021-08098.pdf,Presidential Document,Executive Order,04/19/2021,04/15/2021,20249,Blocking Property With Respect To Specified Harmful Foreign Activities of the Government of the Russian Federation,"",14024
86 FR 19569, 2021-07756,19570,https://www.federalregister.gov/documents/2021/04/14/2021-07756/establishment-of-the-presidential-commission-on-the-supreme-court-of-the-united-states,https://www.govinfo.gov/content/pkg/FR-2021-04-14/pdf/2021-07756.pdf,Presidential Document,Executive Order,04/14/2021,04/09/2021,19569,Establishment of the Presidential Commission on the Supreme Court of the United States,"",14023
86 FR 17895, 2021-07239,17896,https://www.federalregister.gov/documents/2021/04/07/2021-07239/termination-of-emergency-with-respect-to-the-international-criminal-court,https://www.govinfo.gov/content/pkg/FR-2021-04-07/pdf/2021-07239.pdf,Presidential Document,Executive Order,04/07/2021,04/01/2021,17895,Termination of Emergency With Respect to the International Criminal Court,"Revokes: EO 13928, June 11, 2020",14022
86 FR 13797, 2021-05183,13801,https://www.federalregister.gov/documents/2021/03/11/2021-05183/establishment-of-the-white-house-gender-policy-council,https://www.govinfo.gov/content/pkg/FR-2021-03-11/pdf/2021-05183.pdf,Presidential Document,Executive Order,03/11/2021,03/08/2021,13797,Establishment of the White House Gender Policy Council,"See: EO 12250, November 2, 1980; EO 13995, January 21, 2021",14020
86 FR 13803, 2021-05200,13804,https://www.federalregister.gov/documents/2021/03/11/2021-05200/guaranteeing-an-educational-environment-free-from-discrimination-on-the-basis-of-sex-including,https://www.govinfo.gov/content/pkg/FR-2021-03-11/pdf/2021-05200.pdf,Presidential Document,Executive Order,03/11/2021,03/08/2021,13803,"Guaranteeing an Educational Environment Free From Discrimination on the Basis of Sex, Including Sexual Orientation or Gender Identity","",14021
86 FR 13623, 2021-05087,13627,https://www.federalregister.gov/documents/2021/03/10/2021-05087/promoting-access-to-voting,https://www.govinfo.gov/content/pkg/FR-2021-03-10/pdf/2021-05087.pdf,Presidential Document,Executive Order,03/10/2021,03/07/2021,13623,Promoting Access to Voting,"Partially supersedes: EO 12926, September 12, 1994",14019
86 FR 11849, 2021-04280,11854,https://www.federalregister.gov/documents/2021/03/01/2021-04280/americas-supply-chains,https://www.govinfo.gov/content/pkg/FR-2021-03-01/pdf/2021-04280.pdf,Presidential Document,Executive Order,03/01/2021,02/24/2021,11849,America's Supply Chains,"See: EO 13806, July 21, 2017; EO 13953, September 30, 2020; EO 14001, January 21, 2021",14017
86 FR 11855, 2021-04281,11856,https://www.federalregister.gov/documents/2021/03/01/2021-04281/revocation-of-certain-presidential-actions,https://www.govinfo.gov/content/pkg/FR-2021-03-01/pdf/2021-04281.pdf,Presidential Document,Executive Order,03/01/2021,02/24/2021,11855,Revocation of Certain Presidential Actions,"Revokes: EO 13772, February 3, 2017; EO 13828, April 10, 2018; Memorandum of January 29, 2020; EO 13924, May 19, 2020; Memorandum of September 2, 2020; EO 13967, December 18, 2020; EO 13979, January 18, 2021",14018
86 FR 11089, 2021-03874,11090,https://www.federalregister.gov/documents/2021/02/23/2021-03874/revocation-of-executive-order-13801,https://www.govinfo.gov/content/pkg/FR-2021-02-23/pdf/2021-03874.pdf,Presidential Document,Executive Order,02/23/2021,02/17/2021,11089,Revocation of Executive Order 13801,"Revokes: EO 13801, June 15, 2017",14016
86 FR 10007, 2021-03424,10009,https://www.federalregister.gov/documents/2021/02/18/2021-03424/establishment-of-the-white-house-office-of-faith--based-and-neighborhood-partnerships,https://www.govinfo.gov/content/pkg/FR-2021-02-18/pdf/2021-03424.pdf,Presidential Document,Executive Order,02/18/2021,02/14/2021,10007,Establishment of the White House Office of Faith- Based and Neighborhood Partnerships,"Amends: EO 13198, January 29, 2001; EO 13279, December 12, 2002;  EO 13280, December 12, 2002, EO 13342, June 1, 2004; EO 13397, March 7, 2006; Revokes: EO 13831, May 3, 2018",14015
86 FR 9429, 2021-03139,9432,https://www.federalregister.gov/documents/2021/02/12/2021-03139/blocking-property-with-respect-to-the-situation-in-burma,https://www.govinfo.gov/content/pkg/FR-2021-02-12/pdf/2021-03139.pdf,Presidential Document,Executive Order,02/12/2021,02/10/2021,9429,Blocking Property With Respect to the Situation in Burma,"See: EO 13742, October 7, 2016",14014
86 FR 8839, 2021-02804,8844,https://www.federalregister.gov/documents/2021/02/09/2021-02804/rebuilding-and-enhancing-programs-to-resettle-refugees-and-planning-for-the-impact-of-climate-change,https://www.govinfo.gov/content/pkg/FR-2021-02-09/pdf/2021-02804.pdf,Presidential Document,Executive Order,02/09/2021,02/04/2021,8839,Rebuilding and Enhancing Programs To Resettle Refugees and Planning for the Impact of Climate Change on Migration,"Revokes: EO 13815, October 24, 2017; EO 13888, September 26, 2019",14013
86 FR 8267, 2021-02561,8271,https://www.federalregister.gov/documents/2021/02/05/2021-02561/creating-a-comprehensive-regional-framework-to-address-the-causes-of-migration-to-manage-migration,https://www.govinfo.gov/content/pkg/FR-2021-02-05/pdf/2021-02561.pdf,Presidential Document,Executive Order,02/05/2021,02/02/2021,8267,"Creating a Comprehensive Regional Framework To Address the Causes of Migration, To Manage Migration Throughout North and Central America, and To Provide Safe and Orderly Processing of Asylum Seekers at the United States Border","Revokes: EO 13767, January 25, 2017",14010
86 FR 8273, 2021-02562,8275,https://www.federalregister.gov/documents/2021/02/05/2021-02562/establishment-of-interagency-task-force-on-the-reunification-of-families,https://www.govinfo.gov/content/pkg/FR-2021-02-05/pdf/2021-02562.pdf,Presidential Document,Executive Order,02/05/2021,02/02/2021,8273,Establishment of Interagency Task Force on the Reunification of Families,"Revokes: EO 13841, June 20, 2018",14011
86 FR 8277, 2021-02563,8280,https://www.federalregister.gov/documents/2021/02/05/2021-02563/restoring-faith-in-our-legal-immigration-systems-and-strengthening-integration-and-inclusion-efforts,https://www.govinfo.gov/content/pkg/FR-2021-02-05/pdf/2021-02563.pdf,Presidential Document,Executive Order,02/05/2021,02/02/2021,8277,Restoring Faith in Our Legal Immigration Systems and Strengthening Integration and Inclusion Efforts for New Americans,"",14012
86 FR 7793, 2021-02252,7795,https://www.federalregister.gov/documents/2021/02/02/2021-02252/strengthening-medicaid-and-the-affordable-care-act,https://www.govinfo.gov/content/pkg/FR-2021-02-02/pdf/2021-02252.pdf,Presidential Document,Executive Order,02/02/2021,01/28/2021,7793,Strengthening Medicaid and the Affordable Care Act,"Revokes: EO 13765, January 20, 2017; EO 13813, October 12, 2017",14009
86 FR 7615, 2021-02176,7617,https://www.federalregister.gov/documents/2021/02/01/2021-02176/presidents-council-of-advisors-on-science-and-technology,https://www.govinfo.gov/content/pkg/FR-2021-02-01/pdf/2021-02176.pdf,Presidential Document,Executive Order,02/01/2021,01/27/2021,7615,President's Council of Advisors on Science and Technology,"See: EO 12968, August 2, 1995; Revokes: EO 13895, October 22, 2019",14007
86 FR 7619, 2021-02177,7633,https://www.federalregister.gov/documents/2021/02/01/2021-02177/tackling-the-climate-crisis-at-home-and-abroad,https://www.govinfo.gov/content/pkg/FR-2021-02-01/pdf/2021-02177.pdf,Presidential Document,Executive Order,02/01/2021,01/27/2021,7619,Tackling the Climate Crisis at Home and Abroad,"See: EO 14005 of January 25, 2021; Amends: EO 12898, February 11, 1994",14008
86 FR 7483, 2021-02070,7484,https://www.federalregister.gov/documents/2021/01/29/2021-02070/reforming-our-incarceration-system-to-eliminate-the-use-of-privately-operated-criminal-detention,https://www.govinfo.gov/content/pkg/FR-2021-01-29/pdf/2021-02070.pdf,Presidential Document,Executive Order,01/29/2021,01/26/2021,7483,Reforming Our Incarceration System To Eliminate the Use of Privately Operated Criminal Detention Facilities,"",14006
86 FR 7471, 2021-02034,7473,https://www.federalregister.gov/documents/2021/01/28/2021-02034/enabling-all-qualified-americans-to-serve-their-country-in-uniform,https://www.govinfo.gov/content/pkg/FR-2021-01-28/pdf/2021-02034.pdf,Presidential Document,Executive Order,01/28/2021,01/25/2021,7471,Enabling All Qualified Americans To Serve Their Country in Uniform,"",14004
86 FR 7475, 2021-02038,7479,https://www.federalregister.gov/documents/2021/01/28/2021-02038/ensuring-the-future-is-made-in-all-of-america-by-all-of-americas-workers,https://www.govinfo.gov/content/pkg/FR-2021-01-28/pdf/2021-02038.pdf,Presidential Document,Executive Order,01/28/2021,01/25/2021,7475,Ensuring the Future Is Made in All of America by All of America's Workers,"See: EO 12866, September 30, 1993; Revokes: EO 13788, April 18, 2017; EO 13975, January 14, 2021; Partially revokes: EO 13858, January 31, 2019; Supersedes: EO 10582, December 17, 1954; EO 13881, July 15, 2019",14005
86 FR 7229, 2021-01923,7230,https://www.federalregister.gov/documents/2021/01/27/2021-01923/economic-relief-related-to-the-covid-19-pandemic,https://www.govinfo.gov/content/pkg/FR-2021-01-27/pdf/2021-01923.pdf,Presidential Document,Executive Order,01/27/2021,01/22/2021,7229,Economic Relief Related to the COVID-19 Pandemic,"",14002
86 FR 7231, 2021-01924,7233,https://www.federalregister.gov/documents/2021/01/27/2021-01924/protecting-the-federal-workforce,https://www.govinfo.gov/content/pkg/FR-2021-01-27/pdf/2021-01924.pdf,Presidential Document,Executive Order,01/27/2021,01/22/2021,7231,Protecting the Federal Workforce,"Revokes: EO 13957 of October 21, 2020; EO EO 13836, May 25, 2018; EO 13837, May 25, 2018; EO 13839, May 25, 2018",14003
86 FR 7189, 2021-01849,7191,https://www.federalregister.gov/documents/2021/01/26/2021-01849/ensuring-a-data-driven-response-to-covid-19-and-future-high-consequence-public-health-threats,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01849.pdf,Presidential Document,Executive Order,01/26/2021,01/21/2021,7189,Ensuring a Data-Driven Response to COVID-19 and Future High-Consequence Public Health Threats,"",13994
86 FR 7193, 2021-01852,7196,https://www.federalregister.gov/documents/2021/01/26/2021-01852/ensuring-an-equitable-pandemic-response-and-recovery,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01852.pdf,Presidential Document,Executive Order,01/26/2021,01/21/2021,7193,Ensuring an Equitable Pandemic Response and Recovery,"See: EO 13994, January 21, 2021",13995
86 FR 7197, 2021-01854,7199,https://www.federalregister.gov/documents/2021/01/26/2021-01854/establishing-the-covid-19-pandemic-testing-board-and-ensuring-a-sustainable-public-health-workforce,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01854.pdf,Presidential Document,Executive Order,01/26/2021,01/21/2021,7197,Establishing the COVID-19 Pandemic Testing Board and Ensuring a Sustainable Public Health Workforce for COVID-19 and Other Biological Threats,"",13996
86 FR 7201, 2021-01858,7203,https://www.federalregister.gov/documents/2021/01/26/2021-01858/improving-and-expanding-access-to-care-and-treatments-for-covid-19,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01858.pdf,Presidential Document,Executive Order,01/26/2021,01/21/2021,7201,Improving and Expanding Access to Care and Treatments for COVID-19,"",13997
86 FR 7205, 2021-01859,7208,https://www.federalregister.gov/documents/2021/01/26/2021-01859/promoting-covid-19-safety-in-domestic-and-international-travel,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01859.pdf,Presidential Document,Executive Order,01/26/2021,01/21/2021,7205,Promoting COVID-19 Safety in Domestic and International Travel,"",13998
86 FR 7211, 2021-01863,7213,https://www.federalregister.gov/documents/2021/01/26/2021-01863/protecting-worker-health-and-safety,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01863.pdf,Presidential Document,Executive Order,01/26/2021,01/21/2021,7211,Protecting Worker Health and Safety,"",13999
86 FR 7215, 2021-01864,7218,https://www.federalregister.gov/documents/2021/01/26/2021-01864/supporting-the-reopening-and-continuing-operation-of-schools-and-early-childhood-education-providers,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01864.pdf,Presidential Document,Executive Order,01/26/2021,01/21/2021,7215,Supporting the Reopening and Continuing Operation of Schools and Early Childhood Education Providers,"",14000
86 FR 7219, 2021-01865,7222,https://www.federalregister.gov/documents/2021/01/26/2021-01865/a-sustainable-public-health-supply-chain,https://www.govinfo.gov/content/pkg/FR-2021-01-26/pdf/2021-01865.pdf,Presidential Document,Executive Order,01/26/2021,01/21/2021,7219,A Sustainable Public Health Supply Chain,"See: EO 13910, March 23, 2020",14001
86 FR 7009, 2021-01753,7013,https://www.federalregister.gov/documents/2021/01/25/2021-01753/advancing-racial-equity-and-support-for-underserved-communities-through-the-federal-government,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01753.pdf,Presidential Document,Executive Order,01/25/2021,01/20/2021,7009,Advancing Racial Equity and Support for Underserved Communities Through the Federal Government,"Revokes: EO 13950, September 22, 2020; EO 13958, November 2, 2020",13985
86 FR 7015, 2021-01755,7017,https://www.federalregister.gov/documents/2021/01/25/2021-01755/ensuring-a-lawful-and-accurate-enumeration-and-apportionment-pursuant-to-the-decennial-census,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01755.pdf,Presidential Document,Executive Order,01/25/2021,01/20/2021,7015,Ensuring a Lawful and Accurate Enumeration and Apportionment Pursuant to the Decennial Census,"Revokes: EO 13880, July 11, 2019",13986
86 FR 7019, 2021-01759,7021,https://www.federalregister.gov/documents/2021/01/25/2021-01759/organizing-and-mobilizing-the-united-states-government-to-provide-a-unified-and-effective-response,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01759.pdf,Presidential Document,Executive Order,01/25/2021,01/20/2021,7019,Organizing and Mobilizing the United States Government To Provide a Unified and Effective Response To Combat COVID-19 and To Provide United States Leadership on Global Health and Security,"See: EO 13747, November 4, 2016",13987
86 FR 7023, 2021-01761,7025,https://www.federalregister.gov/documents/2021/01/25/2021-01761/preventing-and-combating-discrimination-on-the-basis-of-gender-identity-or-sexual-orientation,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01761.pdf,Presidential Document,Executive Order,01/25/2021,01/20/2021,7023,Preventing and Combating Discrimination on the Basis of Gender Identity or Sexual Orientation,"",13988
86 FR 7029, 2021-01762,7035,https://www.federalregister.gov/documents/2021/01/25/2021-01762/ethics-commitments-by-executive-branch-personnel,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01762.pdf,Presidential Document,Executive Order,01/25/2021,01/20/2021,7029,Ethics Commitments by Executive Branch Personnel,"",13989
86 FR 7037, 2021-01765,7043,https://www.federalregister.gov/documents/2021/01/25/2021-01765/protecting-public-health-and-the-environment-and-restoring-science-to-tackle-the-climate-crisis,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01765.pdf,Presidential Document,Executive Order,01/25/2021,01/20/2021,7037,Protecting Public Health and the Environment and Restoring Science To Tackle the Climate Crisis,"Revokes: EO 13766, January 24, 2017; EO 13778, February 28, 2017; EO 13783, March 28, 2017; EO 13792, April 26, 2017; EO 13795, April 28, 2017; EO 13807, August 15, 2017; EO 13868 of April 10, 2019; EO 13927, June 4, 2020; Revokes in part: EO 13834, May 17, 2018; Suspends: EO 13920, May 1, 2020",13990
86 FR 7045, 2021-01766,7048,https://www.federalregister.gov/documents/2021/01/25/2021-01766/protecting-the-federal-workforce-and-requiring-mask-wearing,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01766.pdf,Presidential Document,Executive Order,01/25/2021,01/20/2021,7045,Protecting the Federal Workforce and Requiring Mask-Wearing,"",13991
86 FR 7049, 2021-01767,7050,https://www.federalregister.gov/documents/2021/01/25/2021-01767/revocation-of-certain-executive-orders-concerning-federal-regulation,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01767.pdf,Presidential Document,Executive Order,01/25/2021,01/20/2021,7049,Revocation of Certain Executive Orders Concerning Federal Regulation,"Revokes: EO 13771, January 30, 2017; EO 13777, February 24, 2017;  EO 13875, June 14, 2019; EO 13891, October 9, 2019; EO 13892, October 9, 2019; EO 13893, October 10, 2019",13992
86 FR 7051, 2021-01768,7052,https://www.federalregister.gov/documents/2021/01/25/2021-01768/revision-of-civil-immigration-enforcement-policies-and-priorities,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01768.pdf,Presidential Document,Executive Order,01/25/2021,01/20/2021,7051,Revision of Civil Immigration Enforcement Policies and Priorities,"Revokes: EO 13768, January 25, 2017",13993
